player_id,player_name,year,games,goals,npg,shots,assists,yellow_cards,red_cards,position,team_name,time
6954,Juan Camilo Hernández,2018,34,4,2,80,3,6,0,F M S,SD Huesca,2171
6950,Jorge Pulido,2018,32,3,3,19,3,9,2,D,SD Huesca,2796
2198,Moi Gómez,2018,36,2,2,25,7,3,0,F M S,SD Huesca,3066
2343,Juanpi,2018,14,2,1,15,2,2,0,F M S,SD Huesca,672
5076,Cristian Rivera,2018,22,2,2,14,0,2,0,M S,SD Huesca,1695
5119,Martín Mantovani,2018,9,2,2,5,0,2,0,D S,SD Huesca,698
6953,Gonzalo Melero,2018,22,2,1,23,1,3,0,M S,SD Huesca,1347
1874,Samuele Longo,2018,15,1,1,10,2,4,0,F S,SD Huesca,541
6949,Jorge Miramón,2018,30,1,1,12,0,5,0,D M,SD Huesca,2496
6956,David Ferreiro,2018,35,1,1,36,3,5,0,D F M S,SD Huesca,2269
2500,Luisinho,2018,7,0,0,3,0,4,0,D S,SD Huesca,512
4037,Pablo Insúa,2018,10,0,0,2,0,4,0,D,SD Huesca,777
5204,Lluis Sastre,2018,4,0,0,0,0,0,0,M S,SD Huesca,114
6220,Rúben Semedo,2018,11,0,0,6,0,4,0,D S,SD Huesca,847
6376,Adrián Diéguez,2018,9,0,0,1,0,3,0,D S,SD Huesca,750
6573,Axel Werner,2018,6,0,0,0,0,0,0,GK,SD Huesca,540
6952,Damián Musto,2018,24,0,0,14,0,11,0,D M S,SD Huesca,1690
6957,Serdar Gurler,2018,13,0,0,7,1,2,0,M S,SD Huesca,481
6958,Rajko Brezancic,2018,1,0,0,0,0,0,0,S,SD Huesca,67
6959,Roberto Santamaría,2018,20,0,0,0,0,1,0,GK,SD Huesca,1800
7128,Carlos Akapo,2018,13,0,0,7,0,2,0,D S,SD Huesca,1023
7129,Juan Aguilera,2018,6,0,0,3,0,1,0,M S,SD Huesca,346
7188,Aleksandar Jovanovic,2018,12,0,0,0,0,1,0,GK,SD Huesca,1080
7303,Camacho,2018,3,0,0,3,0,0,0,S,SD Huesca,31
7350,Yangel Herrera,2018,16,0,0,14,0,5,0,D M S,SD Huesca,1166
7385,Javi Galán,2018,16,0,0,2,2,7,0,D M,SD Huesca,1440
1252,Stephan El Shaarawy,2018,28,11,11,70,3,2,0,F M S,Roma,2115
1253,Edin Dzeko,2018,33,9,9,131,6,9,0,F S,Roma,2575
621,Aleksandar Kolarov,2018,33,8,5,42,2,6,1,D M S,Roma,2904
1000,Federico Fazio,2018,34,5,5,30,0,6,0,D S,Roma,2804
1539,Diego Perotti,2018,13,5,2,16,0,3,0,F M S,Roma,666
1168,Bryan Cristante,2018,35,4,4,43,3,10,0,M S,Roma,2414
6686,Nicolo Zaniolo,2018,27,4,4,48,2,8,0,F M S,Roma,1771
1236,Patrik Schick,2018,24,3,3,34,0,4,0,F M S,Roma,1316
1254,Alessandro Florenzi,2018,29,3,3,35,2,4,1,D M S,Roma,2187
1471,Lorenzo Pellegrini,2018,25,3,3,43,3,6,0,M S,Roma,1829
3295,Javier Pastore,2018,14,3,3,19,0,0,0,F M S,Roma,593
6162,Cengiz Ünder,2018,26,3,3,39,7,1,0,F M S,Roma,1377
1246,Kostas Manolas,2018,27,1,1,14,1,6,0,D,Roma,2331
1247,Juan Jesus,2018,20,1,1,1,0,4,0,D S,Roma,1396
1249,Daniele De Rossi,2018,18,1,1,5,1,3,0,M S,Roma,1279
2413,Steven N&#039;Zonzi,2018,30,1,1,22,2,7,0,M S,Roma,2619
6963,Justin Kluivert,2018,29,1,1,21,6,2,0,F M S,Roma,1330
1256,Kevin Strootman,2018,1,0,0,0,0,0,0,M,Roma,90
1509,Davide Santon,2018,17,0,0,3,1,0,0,D S,Roma,1001
1609,Antonio Mirante,2018,11,0,0,0,0,0,0,GK,Roma,990
4970,Luca Pellegrini,2018,4,0,0,0,1,2,0,D S,Roma,161
6362,Rick Karsdorp,2018,11,0,0,0,1,1,0,D M S,Roma,596
6962,Robin Olsen,2018,27,0,0,0,0,2,0,GK,Roma,2430
6964,Ante Coric,2018,2,0,0,1,0,0,0,S,Roma,22
6965,Iván Marcano,2018,10,0,0,3,0,0,0,D S,Roma,810
7288,Zan Celar,2018,1,0,0,0,0,0,0,S,Roma,4
1209,Ciro Immobile,2018,36,15,11,124,6,6,0,F S,Lazio,2862
2116,Felipe Caicedo,2018,28,8,7,42,2,4,0,F S,Lazio,1377
1543,Sergej Milinkovic-Savic,2018,31,5,5,76,3,7,1,M S,Lazio,2416
1809,Joaquín Correa,2018,34,5,5,70,6,5,0,F M S,Lazio,1903
1205,Senad Lulic,2018,35,4,4,27,1,5,0,D M S,Lazio,2941
1207,Marco Parolo,2018,34,4,4,60,3,7,0,M S,Lazio,2567
1219,Luis Alberto,2018,27,4,3,68,5,5,1,F M S,Lazio,2018
1463,Francesco Acerbi,2018,37,3,3,18,1,3,1,D,Lazio,3311
1206,Danilo Cataldi,2018,12,2,2,13,1,2,0,F M S,Lazio,568
1430,Milan Badelj,2018,23,1,1,14,0,6,0,M S,Lazio,1136
1595,Bastos,2018,18,1,1,11,0,3,0,D S,Lazio,1133
6176,Adam Marusic,2018,26,1,1,16,1,2,1,D M S,Lazio,2120
6177,Luiz Felipe,2018,17,1,1,8,1,4,0,D S,Lazio,1294
475,Lucas Leiva,2018,27,0,0,15,2,7,0,M S,Lazio,1986
1202,Wallace,2018,16,0,0,10,0,3,0,D S,Lazio,1234
1204,Patric,2018,15,0,0,15,0,1,0,D M S,Lazio,1078
1212,Alessandro Murgia,2018,1,0,0,0,0,0,0,S,Lazio,6
1214,Thomas Strakosha,2018,35,0,0,0,0,4,0,GK,Lazio,3150
1542,Stefan Radu,2018,28,0,0,9,1,5,0,D,Lazio,2262
1563,Jordan Lukaku,2018,7,0,0,0,0,1,0,D S,Lazio,169
1849,Rômulo,2018,10,0,0,4,1,1,0,D M S,Lazio,779
1881,Guido Guerrieri,2018,1,0,0,0,0,0,0,GK,Lazio,90
1942,Martín Cáceres,2018,4,0,0,3,0,0,0,D S,Lazio,305
5036,Riza Durmisi,2018,10,0,0,4,1,4,0,D S,Lazio,309
6336,Bruno Jordao,2018,3,0,0,1,0,0,0,M S,Lazio,85
6382,Pedro Neto,2018,4,0,0,1,0,1,0,S,Lazio,39
6940,Silvio Proto,2018,2,0,0,0,0,1,0,GK,Lazio,180
7178,Valon Berisha,2018,8,0,0,1,0,0,0,M S,Lazio,185
7506,Luan Capanni,2018,1,0,0,1,0,1,0,S,Lazio,8
7611,Nicolò Armini,2018,1,0,0,0,0,0,0,S,Lazio,37
6160,Riccardo Orsolini,2018,35,8,8,65,5,2,0,F M S,Bologna,1958
6972,Federico Santander,2018,32,8,8,76,3,5,0,F S,Bologna,2058
1448,Erick Pulgar,2018,28,6,1,34,2,6,1,M S,Bologna,2366
1117,Andrea Poli,2018,30,4,4,31,1,5,0,M S,Bologna,1965
1580,Mattia Destro,2018,17,4,4,12,1,3,0,F M S,Bologna,478
1518,Rodrigo Palacio,2018,28,3,3,43,6,6,0,F M S,Bologna,2343
1458,Ibrahima Mbaye,2018,23,2,2,13,0,5,0,D M S,Bologna,2008
1810,Roberto Soriano,2018,17,2,2,30,2,5,0,M,Bologna,1497
1826,Nicola Sansone,2018,15,2,2,30,4,3,1,F M S,Bologna,1148
1140,Danilo,2018,35,1,1,9,0,4,0,D,Bologna,3083
1444,Blerim Dzemaili,2018,28,1,1,44,1,4,0,M S,Bologna,1747
1546,Federico Mattiello,2018,17,1,1,11,1,2,1,D M S,Bologna,1334
3965,Arturo Calabresi,2018,18,1,1,1,0,8,0,D S,Bologna,1410
6252,Lyanco,2018,13,1,1,8,0,1,1,D,Bologna,1126
6971,Mitchell Dijks,2018,25,1,1,9,0,5,1,D M S,Bologna,2029
1305,Lukasz Skorupski,2018,38,0,0,0,0,1,0,GK,Bologna,3420
1360,Diego Falcinelli,2018,16,0,0,15,1,0,0,F S,Bologna,702
1431,Sebastien De Maio,2018,6,0,0,2,1,3,0,D,Bologna,498
1440,Filip Helander,2018,20,0,0,10,0,6,0,D S,Bologna,1711
1443,Ádám Nagy,2018,14,0,0,6,0,2,1,M S,Bologna,968
1447,Ladislav Krejci,2018,18,0,0,9,3,2,0,D M S,Bologna,1055
1452,Godfred Donsah,2018,6,0,0,2,0,0,0,M S,Bologna,144
1534,Giancarlo Gonzalez,2018,12,0,0,2,1,2,0,D S,Bologna,744
2010,Simone Edera,2018,4,0,0,8,0,1,0,F M S,Bologna,198
4929,Orji Okwonkwo,2018,8,0,0,5,0,2,0,F S,Bologna,245
5009,Juan Manuel Valencia,2018,1,0,0,1,0,1,0,S,Bologna,27
6973,Nehuén Paz,2018,2,0,0,0,0,1,0,D S,Bologna,113
6974,Mattias Svanberg,2018,23,0,0,22,3,2,0,M S,Bologna,1168
7089,Gabriele Corbo,2018,1,0,0,0,0,0,0,S,Bologna,4
2371,Cristiano Ronaldo,2018,31,21,16,175,8,3,0,F M S,Juventus,2692
1295,Mario Mandzukic,2018,25,9,9,32,6,4,0,F S,Juventus,2028
1304,Moise Kean,2018,13,6,6,20,0,2,0,F S,Juventus,527
1294,Paulo Dybala,2018,30,5,4,65,4,2,0,F M S,Juventus,2135
604,Emre Can,2018,29,4,3,32,1,7,0,M S,Juventus,1798
1287,Leonardo Bonucci,2018,29,3,3,15,0,2,0,D S,Juventus,2471
3296,Blaise Matuidi,2018,31,3,3,19,2,5,0,M S,Juventus,2445
1290,Miralem Pjanic,2018,31,2,2,29,6,5,1,M S,Juventus,2297
1292,Sami Khedira,2018,10,2,2,17,1,0,0,M S,Juventus,722
1301,Daniele Rugani,2018,15,2,2,9,0,3,0,D,Juventus,1350
1424,Federico Bernardeschi,2018,28,2,2,54,3,5,1,F M S,Juventus,1472
6108,Rodrigo Bentancur,2018,31,2,2,20,3,7,1,M S,Juventus,1983
393,Douglas Costa,2018,17,1,1,20,0,2,1,F M S,Juventus,615
1089,Juan Cuadrado,2018,18,1,1,17,2,4,0,D F M S,Juventus,1218
1289,Alex Sandro,2018,31,1,1,22,2,7,0,D M S,Juventus,2394
1576,Giorgio Chiellini,2018,25,1,1,13,1,3,0,D S,Juventus,1993
2379,João Cancelo,2018,25,1,1,25,3,6,0,D F M S,Juventus,1969
328,Medhi Benatia,2018,5,0,0,3,0,2,0,D,Juventus,450
1093,Mattia Perin,2018,9,0,0,0,0,1,0,GK,Juventus,810
1120,Mattia De Sciglio,2018,22,0,0,7,1,2,0,D S,Juventus,1738
1244,Wojciech Szczesny,2018,28,0,0,0,0,0,0,GK,Juventus,2520
1286,Andrea Barzagli,2018,7,0,0,0,0,0,0,D S,Juventus,260
1327,Matheus Pereira,2018,3,0,0,2,0,0,0,M S,Juventus,91
1500,Leonardo Spinazzola,2018,10,0,0,8,1,0,0,D S,Juventus,598
1942,Martín Cáceres,2018,9,0,0,4,0,1,0,D S,Juventus,625
4951,Grigoris Kastanos,2018,1,0,0,0,0,0,0,M,Juventus,62
6107,Carlo Pinsoglio,2018,1,0,0,0,0,0,0,GK,Juventus,90
7483,Hans Nicolussi Caviglia,2018,3,0,0,1,0,0,0,S,Juventus,51
7484,Stephy Mavididi,2018,1,0,0,0,0,0,0,S,Juventus,20
7544,Paolo Gozzi Iweru,2018,1,0,0,0,0,0,0,D,Juventus,90
7625,Manolo Portanova,2018,1,0,0,0,0,1,0,S,Juventus,32
1145,Rodrigo de Paul,2018,36,9,6,88,9,7,0,F M,Udinese,3197
1763,Stefano Okaka,2018,16,6,6,18,1,4,0,F S,Udinese,970
1903,Kevin Lasagna,2018,36,6,6,64,2,2,0,F S,Udinese,2447
6997,Ignacio Pussetto,2018,35,4,4,57,4,8,0,D F M S,Udinese,2181
3821,Rolando Mandragora,2018,35,3,3,46,2,8,1,D M S,Udinese,2922
1142,Samir,2018,21,2,2,9,0,7,0,D,Udinese,1806
1144,Seko Fofana,2018,31,2,2,59,4,5,0,M,Udinese,2649
570,Valon Behrami,2018,19,1,1,9,0,6,0,M S,Udinese,1381
1151,Emil Hallfredsson,2018,3,1,1,1,0,0,0,M S,Udinese,134
1431,Sebastien De Maio,2018,16,1,1,11,0,0,1,D S,Udinese,1171
6206,Bram Nuytinck,2018,27,1,1,5,0,4,1,D S,Udinese,2127
6262,Jens Stryger Larsen,2018,36,1,1,16,4,6,0,D M,Udinese,3240
6998,Lukasz Teodorczyk,2018,16,1,1,13,0,1,0,F S,Udinese,380
817,Sandro,2018,12,0,0,8,0,5,0,M S,Udinese,597
1150,Emmanuel Badu,2018,4,0,0,2,0,0,0,M S,Udinese,163
1155,Andrija Balic,2018,4,0,0,1,0,0,0,S,Udinese,20
1158,Simone Scuffet,2018,9,0,0,0,0,0,0,GK,Udinese,810
1159,Molla Wagué,2018,2,0,0,3,0,0,0,D S,Udinese,91
1281,Giuseppe Pezzella,2018,4,0,0,1,0,1,0,D S,Udinese,186
1502,Marco D&#039;Alessandro,2018,24,0,0,11,2,3,0,D M S,Udinese,1500
4226,Darwin Machís,2018,13,0,0,16,1,2,0,F M S,Udinese,444
6208,Antonin Barak,2018,8,0,0,4,0,0,0,M S,Udinese,322
6210,Svante Ingelsson,2018,3,0,0,2,0,0,0,D S,Udinese,91
6303,Marvin Zeegelaar,2018,12,0,0,1,0,5,1,D S,Udinese,957
6996,William Troost-Ekong,2018,35,0,0,8,0,4,0,D,Udinese,3070
6999,Felipe Vizeu,2018,5,0,0,1,0,0,0,S,Udinese,24
7000,Hidde ter Avest,2018,13,0,0,3,1,0,0,D M S,Udinese,998
7001,Nicholas Opoku,2018,12,0,0,5,0,5,0,D S,Udinese,913
7095,Juan Musso,2018,29,0,0,0,0,4,0,GK,Udinese,2610
7216,Ben Wilmot,2018,5,0,0,1,0,1,0,D M S,Udinese,193
7225,Petar Micin,2018,1,0,0,0,0,0,0,S,Udinese,2
7090,Krzysztof Piatek,2018,19,13,11,77,0,5,0,F S,Genoa,1591
1115,Goran Pandev,2018,26,4,4,27,2,6,0,F M S,Genoa,1123
7091,Christian Kouamé,2018,38,4,4,87,5,4,0,F M S,Genoa,3079
1106,Darko Lazovic,2018,33,3,3,38,4,2,0,D F M S,Genoa,2561
2217,Antonio Sanabria,2018,15,3,3,32,0,1,0,F S,Genoa,765
3065,Domenico Criscito,2018,35,2,1,31,4,12,1,D M,Genoa,3070
7218,Cristian Romero,2018,27,2,2,20,2,10,2,D,Genoa,2341
1136,Gianluca Lapadula,2018,8,1,1,24,0,1,0,F S,Genoa,397
1284,Oscar Hiljemark,2018,17,1,1,13,0,0,0,M S,Genoa,1218
1296,Stefano Sturaro,2018,5,1,1,4,0,0,1,M S,Genoa,213
1849,Rômulo,2018,17,1,0,13,2,0,1,M,Genoa,1362
6021,Lukas Lerager,2018,14,1,1,16,0,4,0,M S,Genoa,1124
6130,Daniel Bessa,2018,34,1,1,31,3,8,0,F M S,Genoa,2436
817,Sandro,2018,13,0,0,5,1,3,0,M S,Genoa,716
1098,Miguel Veloso,2018,21,0,0,30,1,7,0,M S,Genoa,1267
1114,Davide Biraschi,2018,34,0,0,11,0,3,1,D S,Genoa,2848
1200,Federico Marchetti,2018,4,0,0,0,0,1,0,GK,Genoa,360
1241,Pedro Pereira,2018,26,0,0,3,0,1,0,D M S,Genoa,1379
1281,Giuseppe Pezzella,2018,5,0,0,1,0,0,1,D S,Genoa,104
1341,Ivan Radovanovic,2018,16,0,0,22,0,3,0,M S,Genoa,1281
1342,Nicolás Spolli,2018,7,0,0,3,0,2,0,D,Genoa,542
1477,Luca Mazzitelli,2018,10,0,0,5,0,3,0,M S,Genoa,311
1497,Ervin Zukanovic,2018,25,0,0,19,0,5,0,D S,Genoa,1959
1830,Ionut Radu,2018,33,0,0,0,0,0,0,GK,Genoa,2970
1997,Andrea Favilli,2018,6,0,0,5,2,0,0,S,Genoa,151
3861,Nicola Dalmonte,2018,3,0,0,3,0,0,0,S,Genoa,36
6202,Stephane Omeonga,2018,3,0,0,0,0,1,0,S,Genoa,52
6297,Esteban Rolón,2018,19,0,0,8,0,9,0,M S,Genoa,1028
6536,Iuri Medeiros,2018,2,0,0,2,0,0,0,F M,Genoa,114
7092,Koray Günter,2018,14,0,0,3,0,1,0,D S,Genoa,824
7381,Jandrei,2018,1,0,0,0,0,0,0,GK,Genoa,90
1230,Fabio Quagliarella,2018,37,26,17,140,8,1,0,F,Sampdoria,3224
1468,Gregoire Defrel,2018,36,11,11,47,3,2,0,F M S,Sampdoria,2339
1170,Gianluca Caprari,2018,21,6,6,30,2,1,0,F M S,Sampdoria,1033
952,Gastón Ramírez,2018,27,4,4,27,4,6,1,M S,Sampdoria,1597
1383,Manolo Gabbiadini,2018,18,4,4,30,2,5,0,F S,Sampdoria,805
1226,Karol Linetty,2018,32,3,3,34,3,11,0,M S,Sampdoria,2539
1234,Dennis Praet,2018,34,2,2,34,3,6,0,M S,Sampdoria,2905
1313,Riccardo Saponara,2018,22,2,2,24,4,3,0,M S,Sampdoria,905
1394,Lorenzo Tonelli,2018,19,1,1,7,0,6,0,D S,Sampdoria,1655
6190,Dawid Kownacki,2018,13,1,0,6,1,0,0,S,Sampdoria,145
411,Albin Ekdal,2018,32,0,0,15,0,6,0,M S,Sampdoria,2660
1146,Jakub Jankto,2018,25,0,0,23,0,2,0,M S,Sampdoria,915
1221,Jacopo Sala,2018,21,0,0,8,1,5,0,D S,Sampdoria,1520
1225,Edgar Barreto,2018,12,0,0,8,2,2,0,M S,Sampdoria,779
1302,Emil Audero,2018,36,0,0,0,0,4,0,GK,Sampdoria,3240
1388,Rafael Cabral,2018,2,0,0,0,0,0,0,GK,Sampdoria,180
1400,Nicola Murru,2018,35,0,0,16,5,9,0,D S,Sampdoria,2941
1406,Marco Sau,2018,5,0,0,0,0,0,0,S,Sampdoria,40
1454,Alex Ferrari,2018,6,0,0,0,0,2,0,D,Sampdoria,540
4907,Bartosz Bereszynski,2018,27,0,0,9,2,5,1,D S,Sampdoria,2196
6314,Joachim Andersen,2018,32,0,0,13,1,7,0,D,Sampdoria,2880
7096,Omar Colley,2018,21,0,0,7,0,0,1,D,Sampdoria,1765
7097,Ronaldo Vieira,2018,14,0,0,7,0,3,0,M S,Sampdoria,589
7126,Júnior Tavares,2018,3,0,0,1,0,1,0,D S,Sampdoria,187
1612,Domenico Berardi,2018,35,8,7,126,4,5,1,F M S,Sassuolo,2887
1434,Khouma Babacar,2018,29,7,5,60,2,0,0,F S,Sassuolo,1486
1354,Gianmarco Ferrari,2018,31,4,4,23,0,9,0,D,Sassuolo,2790
1474,Alfred Duncan,2018,26,4,4,25,4,7,1,M S,Sassuolo,1848
1819,Kevin-Prince Boateng,2018,13,4,2,28,1,1,0,F M S,Sassuolo,945
3544,Jeremie Boga,2018,25,3,3,27,1,0,0,F M S,Sassuolo,1439
1122,Manuel Locatelli,2018,29,2,2,30,4,7,0,F M S,Sassuolo,1849
1233,Filip Djuricic,2018,23,2,2,16,1,2,1,F M S,Sassuolo,1276
1449,Federico Di Francesco,2018,19,2,2,25,2,2,0,D F M S,Sassuolo,1088
1461,Pol Lirola,2018,35,2,2,17,6,2,0,D M S,Sassuolo,2973
1465,Stefano Sensi,2018,28,2,2,36,4,8,0,F M S,Sassuolo,1979
1472,Alessandro Matri,2018,19,2,2,15,0,3,0,F S,Sassuolo,584
7416,Merih Demiral,2018,14,2,2,7,0,3,0,D,Sassuolo,1260
1464,Federico Peluso,2018,16,1,1,2,0,5,0,D S,Sassuolo,1355
1475,Claud Adjapong,2018,5,1,1,2,0,1,0,D M S,Sassuolo,270
5056,Marlon Santos,2018,18,1,1,6,0,3,1,D,Sassuolo,1511
6199,Enrico Brignola,2018,7,1,1,6,0,2,0,F M S,Sassuolo,169
6312,Rogerio,2018,33,1,1,14,2,9,1,D M S,Sassuolo,2668
7003,Mehdi Bourabia,2018,32,1,1,34,0,7,1,M S,Sassuolo,2006
1369,Marcello Trotta,2018,1,0,0,0,0,0,0,S,Sassuolo,2
1460,Andrea Consigli,2018,36,0,0,0,0,2,1,GK,Sassuolo,3216
1466,Francesco Magnanelli,2018,26,0,0,9,0,3,1,M S,Sassuolo,1869
1476,Cristian Dell&#039;Orco,2018,3,0,0,1,1,0,0,D S,Sassuolo,106
1480,Gianluca Pegolo,2018,3,0,0,0,0,1,0,GK S,Sassuolo,200
2354,Mauricio Lemos,2018,3,0,0,0,0,0,0,D,Sassuolo,184
7002,Giangiacomo Magnani,2018,19,0,0,2,1,2,0,D S,Sassuolo,1516
7004,Leonardo Sernicola,2018,1,0,0,0,0,0,0,S,Sassuolo,1
7005,Jens Odgaard,2018,1,0,0,0,0,0,0,S,Sassuolo,14
7500,Giacomo Raspadori,2018,1,0,0,0,0,0,0,S,Sassuolo,1
1583,Arkadiusz Milik,2018,35,17,17,111,3,4,0,F S,Napoli,2403
1384,Dries Mertens,2018,35,16,15,89,11,1,0,F S,Napoli,2245
1393,Lorenzo Insigne,2018,28,10,9,120,6,6,1,F M S,Napoli,2081
1386,Piotr Zielinski,2018,36,6,6,80,2,6,0,M S,Napoli,2895
2447,Fabián,2018,27,5,5,51,4,2,1,M S,Napoli,1983
1382,José Callejón,2018,34,3,3,61,10,1,0,D F M S,Napoli,2657
1445,Simone Verdi,2018,22,3,2,20,3,0,0,F M S,Napoli,692
3259,Adam Ounas,2018,18,3,3,21,0,0,0,F M S,Napoli,523
7289,Amin Younes,2018,12,3,3,13,2,1,0,F M S,Napoli,503
1376,Kalidou Koulibaly,2018,35,2,2,19,2,9,1,D,Napoli,3137
1379,Allan,2018,33,1,1,25,3,10,0,M S,Napoli,2617
1387,Faouzi Ghoulam,2018,16,1,1,9,3,2,0,D S,Napoli,1162
1390,Marko Rog,2018,9,1,1,6,0,3,0,M S,Napoli,328
1588,Raúl Albiol,2018,20,1,1,4,0,4,0,D S,Napoli,1712
1792,Mário Rui,2018,20,1,1,21,1,4,1,D S,Napoli,1414
505,David Ospina,2018,17,0,0,0,0,0,0,GK S,Napoli,1457
1138,Orestis Karnezis,2018,9,0,0,0,0,0,0,GK,Napoli,810
1375,Elseid Hysaj,2018,27,0,0,13,2,4,0,D S,Napoli,2113
1377,Nikola Maksimovic,2018,17,0,0,2,0,4,0,D S,Napoli,1375
1380,Amadou Diawara,2018,13,0,0,9,0,4,0,M S,Napoli,655
1381,Marek Hamsik,2018,13,0,0,15,0,1,0,M S,Napoli,923
1395,Vlad Chiriches,2018,3,0,0,1,0,0,0,D,Napoli,148
1639,Sebastiano Luperto,2018,12,0,0,2,0,0,0,D S,Napoli,718
1892,Alex Meret,2018,14,0,0,0,0,0,1,GK S,Napoli,1151
3632,Kevin Malcuit,2018,24,0,0,12,2,3,0,D S,Napoli,1811
7507,Gianluca Gaetano,2018,2,0,0,1,0,0,0,S,Napoli,6
1513,Mauro Icardi,2018,29,11,6,74,4,0,0,F S,Inter,2266
448,Ivan Perisic,2018,34,8,6,99,3,5,0,F M S,Inter,2714
1251,Radja Nainggolan,2018,29,6,6,71,3,3,0,M S,Inter,1967
7006,Lautaro Martínez,2018,27,6,5,65,2,4,0,F M S,Inter,1327
1210,Keita,2018,24,5,5,30,2,1,1,F M S,Inter,869
1473,Matteo Politano,2018,36,5,5,79,6,4,1,F M S,Inter,2594
1496,Roberto Gagliardini,2018,19,5,5,25,0,4,0,M S,Inter,1087
1423,Matías Vecino,2018,30,3,3,44,1,8,0,M S,Inter,2027
1511,Marcelo Brozovic,2018,32,2,2,25,1,10,1,M S,Inter,2662
1523,Danilo D&#039;Ambrosio,2018,30,2,2,16,5,6,0,D M S,Inter,2582
1541,Stefan de Vrij,2018,28,2,2,18,0,2,0,D,Inter,2520
1512,João Mário,2018,20,1,1,16,2,2,0,M S,Inter,1081
1517,Antonio Candreva,2018,18,1,1,21,0,0,0,M S,Inter,480
847,Cédric Soares,2018,4,0,0,4,1,0,0,D S,Inter,261
1223,Milan Skriniar,2018,35,0,0,15,1,4,0,D,Inter,3150
1422,Borja Valero,2018,27,0,0,12,1,4,0,M S,Inter,1215
1505,Samir Handanovic,2018,38,0,0,0,0,0,0,GK,Inter,3420
1507,Miranda,2018,14,0,0,4,0,3,0,D,Inter,1172
1522,Andrea Ranocchia,2018,4,0,0,2,0,1,0,S,Inter,51
1587,Kwadwo Asamoah,2018,32,0,0,9,1,6,0,D M S,Inter,2672
1951,Sime Vrsaljko,2018,10,0,0,2,2,2,0,D S,Inter,725
5699,Dalbert,2018,11,0,0,6,1,2,0,D M S,Inter,779
5700,Yann Karamoh,2018,1,0,0,0,0,0,0,S,Inter,4
1148,Duván Zapata,2018,37,23,22,118,7,5,0,F S,Atalanta,2908
1426,Josip Ilicic,2018,31,12,12,101,7,5,1,F M S,Atalanta,2156
1491,Alejandro Gomez,2018,35,7,7,105,11,5,0,F M S,Atalanta,2930
1134,Mario Pasalic,2018,33,5,5,36,3,1,0,M S,Atalanta,1596
4941,Hans Hateboer,2018,35,5,5,29,5,5,0,D M S,Atalanta,2975
6159,Gianluca Mancini,2018,30,5,5,40,2,5,0,D S,Atalanta,2252
6157,Timothy Castagne,2018,28,4,4,19,2,3,0,D M S,Atalanta,1991
6155,Robin Gosens,2018,28,3,3,25,2,2,0,D M S,Atalanta,1953
6282,Emiliano Rigoni,2018,12,3,3,16,0,1,0,F M S,Atalanta,512
1488,Remo Freuler,2018,35,2,2,30,6,4,0,M,Atalanta,3043
1710,Marten de Roon,2018,35,2,1,28,3,8,0,M S,Atalanta,2978
1484,Rafael Toloi,2018,21,1,1,26,3,1,1,D S,Atalanta,1751
1927,Berat Gjimshiti,2018,24,1,1,10,2,3,0,D S,Atalanta,1804
4733,José Luis Palomino,2018,30,1,1,8,1,5,1,D S,Atalanta,2264
6512,Musa Barrow,2018,22,1,1,30,2,0,0,F S,Atalanta,575
1156,Ali Adnan,2018,3,0,0,3,0,0,0,M S,Atalanta,165
1483,Etrit Berisha,2018,18,0,0,0,0,1,0,GK,Atalanta,1620
1485,Andrea Masiello,2018,24,0,0,8,2,5,0,D S,Atalanta,1852
1841,Pierluigi Gollini,2018,20,0,0,0,0,1,0,GK,Atalanta,1800
1945,Marco Tumminello,2018,2,0,0,1,0,1,0,S,Atalanta,6
3998,Luca Valzania,2018,2,0,0,1,0,0,0,M S,Atalanta,73
4940,Francesco Rossi,2018,1,0,0,0,0,0,0,S,Atalanta,1
6691,Dejan Kulusevski,2018,3,0,0,2,0,0,0,S,Atalanta,104
7013,Matteo Pessina,2018,12,0,0,3,1,0,0,M S,Atalanta,225
7014,Arkadiusz Reca,2018,3,0,0,0,0,0,0,S,Atalanta,43
7375,Roberto Piccoli,2018,2,0,0,2,0,0,0,S,Atalanta,44
7413,Ibañez,2018,1,0,0,0,0,0,0,S,Atalanta,1
6980,Francesco Caputo,2018,38,16,13,96,3,3,0,F,Empoli,3420
1311,Rade Krunic,2018,33,5,5,54,7,7,1,M,Empoli,2791
6978,Giovanni Di Lorenzo,2018,37,5,5,21,3,8,0,D M,Empoli,3330
1605,Diego Farias,2018,16,4,4,36,4,1,0,F,Empoli,1216
4937,Miha Zajc,2018,20,3,3,55,2,1,1,F M S,Empoli,1165
1192,Afriyie Acquah,2018,28,2,2,22,0,4,0,M S,Empoli,1513
1222,Matías Silvestre,2018,34,2,2,11,0,6,0,D,Empoli,3060
1645,Marko Pajac,2018,10,2,2,9,2,5,0,D M S,Empoli,746
2003,Antonio La Gumina,2018,22,2,2,26,2,1,0,F S,Empoli,1094
6986,Hamed Junior Traore,2018,32,2,2,44,2,4,0,M S,Empoli,2281
1309,Manuel Pasqual,2018,22,1,0,8,2,2,0,D S,Empoli,1340
1476,Cristian Dell&#039;Orco,2018,12,1,1,4,0,1,0,D,Empoli,1039
1913,Matteo Brighi,2018,10,1,1,1,0,1,0,M S,Empoli,218
